name,l_mean,l_std,l_entropy,a_mean,a_std,a_entropy,b_mean,b_std,b_entropy,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4,linearity_gamma1,linearity_gamma2,planarity_mean,planarity_std,planarity_entropy,planarity_ggd1,planarity_ggd2,planarity_aggd1,planarity_aggd2,planarity_aggd3,planarity_aggd4,planarity_gamma1,planarity_gamma2,sphericity_mean,sphericity_std,sphericity_entropy,sphericity_ggd1,sphericity_ggd2,sphericity_aggd1,sphericity_aggd2,sphericity_aggd3,sphericity_aggd4,sphericity_gamma1,sphericity_gamma2
pumpkin_gQP_1_tQP_3.ply,53.18802464,10.42201722,6.896083877,-5.287340959,5.690987286,6.744654518,39.9541444,6.454057893,6.66908877,0.024131903,0.022159345,4.495840519,1.197,0.032762554,0.649,0.422632179,0.656112731,1.341709852,1.185958619,0.020348015,0.957095981,0.043521237,4.32148441,10,0.958084464,0.636,-0.516763996,1.434524655,0.589430451,483.6250193,0.001979004,0.306502461,0.174369842,5.088666328,10,0.352630973,10,0.011008727,0.993562996,1.006355762,3.089764809,0.099199289,0.650592864,0.175262824,5.101214196,10,0.673786581,10,0.027076832,0.984538317,1.016003132,13.77968309,0.047213924,0.042904451,0.043521237,4.321487465,0.972,0.061113738,0.636,0.516755759,0.589438438,1.434519172,0.971857281,0.044146866
pumpkin_gQP_2_tQP_1.ply,53.08969198,11.24335012,6.927774782,-5.298736497,6.038399334,6.79706407,39.87828667,7.201435326,6.83211482,0.026038788,0.028556628,4.546754935,0.839,0.038645811,0.641,0.532926179,0.579069436,1.447858095,0.831434181,0.03131792,0.952996731,0.057522517,4.378591654,10,0.954731226,0.608,-0.624200309,1.556837678,0.516897738,274.4777941,0.003472036,0.307523251,0.177767709,5.141586295,10,0.355206877,10,0.02355679,0.986228406,1.013602734,2.99261176,0.102760823,0.64547354,0.181977272,5.153154368,10,0.670635402,10,0.041679051,0.976297736,1.024731159,12.58122204,0.051304522,0.047003288,0.057522513,4.378592536,0.695,0.074284226,0.608,0.624200166,0.516897976,1.556837559,0.667699439,0.070395879
pumpkin_gQP_2_tQP_2.ply,53.10801897,10.80407369,6.922162326,-5.272949142,5.902624237,6.846099042,39.86750795,6.837731793,6.655545947,0.026038788,0.028556628,4.546754935,0.839,0.038645811,0.641,0.532926179,0.579069436,1.447858095,0.831434181,0.03131792,0.952996731,0.057522517,4.378591654,10,0.954731226,0.608,-0.624200309,1.556837678,0.516897738,274.4777941,0.003472036,0.307523251,0.177767709,5.141586295,10,0.355206877,10,0.02355679,0.986228406,1.013602734,2.99261176,0.102760823,0.64547354,0.181977272,5.153154368,10,0.670635402,10,0.041679051,0.976297736,1.024731159,12.58122204,0.051304522,0.047003288,0.057522513,4.378592536,0.695,0.074284226,0.608,0.624200166,0.516897976,1.556837559,0.667699439,0.070395879
pumpkin_gQP_2_tQP_3.ply,53.11367931,10.39273216,6.991133089,-5.339312297,5.759447275,6.815662155,39.85604643,6.397522328,6.833349196,0.026038788,0.028556628,4.546754935,0.839,0.038645811,0.641,0.532926179,0.579069436,1.447858095,0.831434181,0.03131792,0.952996731,0.057522517,4.378591654,10,0.954731226,0.608,-0.624200309,1.556837678,0.516897738,274.4777941,0.003472036,0.307523251,0.177767709,5.141586295,10,0.355206877,10,0.02355679,0.986228406,1.013602734,2.99261176,0.102760823,0.64547354,0.181977272,5.153154368,10,0.670635402,10,0.041679051,0.976297736,1.024731159,12.58122204,0.051304522,0.047003288,0.057522513,4.378592536,0.695,0.074284226,0.608,0.624200166,0.516897976,1.556837559,0.667699439,0.070395879
pumpkin_gQP_3_tQP_1.ply,53.19533643,11.25417124,6.881061755,-5.332785867,5.99281958,6.780095445,39.91829053,7.184211346,6.754009511,0.020855635,0.025693685,4.14569234,0.688,0.033092633,0.649,0.418681984,0.627913594,1.30710268,0.658861803,0.031654037,0.962563992,0.051906969,4.020609233,10,0.963962317,0.545,-0.458451403,1.359508276,0.557413816,343.8808788,0.00279912,0.301901132,0.189562291,4.873463553,4.76,0.35648033,10,0.074252937,0.957036555,1.043322682,2.536446866,0.119025209,0.66066277,0.193882272,4.890298502,10,0.688523948,10,-0.023637319,1.013592839,0.986124933,11.61137491,0.05689789,0.037436277,0.051906973,4.020605355,0.573,0.063998498,0.545,0.458451505,0.557416618,1.359511256,0.520156593,0.071971172
pumpkin_gQP_3_tQP_2.ply,53.19839784,10.80189053,6.992289461,-5.312096954,5.889715051,6.820204777,39.89503083,6.757223363,6.843364634,0.020855635,0.025693685,4.14569234,0.688,0.033092633,0.649,0.418681984,0.627913594,1.30710268,0.658861803,0.031654037,0.962563992,0.051906969,4.020609233,10,0.963962317,0.545,-0.458451403,1.359508276,0.557413816,343.8808788,0.00279912,0.301901132,0.189562291,4.873463553,4.76,0.35648033,10,0.074252937,0.957036555,1.043322682,2.536446866,0.119025209,0.66066277,0.193882272,4.890298502,10,0.688523948,10,-0.023637319,1.013592839,0.986124933,11.61137491,0.05689789,0.037436277,0.051906973,4.020605355,0.573,0.063998498,0.545,0.458451505,0.557416618,1.359511256,0.520156593,0.071971172
pumpkin_gQP_3_tQP_3.ply,53.21712863,10.40578401,6.991223146,-5.217208801,5.714047942,6.762728454,39.92271771,6.440372886,6.784945503,0.020855635,0.025693685,4.14569234,0.688,0.033092633,0.649,0.418681984,0.627913594,1.30710268,0.658861803,0.031654037,0.962563992,0.051906969,4.020609233,10,0.963962317,0.545,-0.458451403,1.359508276,0.557413816,343.8808788,0.00279912,0.301901132,0.189562291,4.873463553,4.76,0.35648033,10,0.074252937,0.957036555,1.043322682,2.536446866,0.119025209,0.66066277,0.193882272,4.890298502,10,0.688523948,10,-0.023637319,1.013592839,0.986124933,11.61137491,0.05689789,0.037436277,0.051906973,4.020605355,0.573,0.063998498,0.545,0.458451505,0.557416618,1.359511256,0.520156593,0.071971172
pumpkin_gsigma_0_tsigma_16.ply,53.1571338,12.59975133,7.010290196,-5.06825319,12.89254069,6.838093029,39.38669289,12.07386946,6.786855118,0.022912128,0.013075231,5.637822854,10,0.02638044,0.885,0.398267567,0.712378442,1.294299841,3.070664834,0.007461618,0.961120963,0.023683496,5.328806724,10,0.961412609,0.822,-0.43588371,1.328893185,0.677911699,1646.891043,0.000583597,0.352119863,0.148510993,7.212553616,10,0.382156909,2.731,0.022174878,0.986499012,1.013485551,5.621654811,0.062636334,0.609001279,0.147703186,7.091952759,10,0.626656711,2.648,-0.026155024,1.015953064,0.984045386,17.00031375,0.035822943,0.038879011,0.023683496,5.328807625,6.336,0.045524549,0.822,0.435881675,0.677911758,1.328890204,2.694878391,0.014427001
pumpkin_gsigma_0_tsigma_32.ply,53.67220111,14.82927403,7.110350013,-3.946890165,22.35161377,7.047132571,38.15037794,19.13821972,6.823559624,0.022912128,0.013075231,5.637822854,10,0.02638044,0.885,0.398267567,0.712378442,1.294299841,3.070664834,0.007461618,0.961120963,0.023683496,5.328806724,10,0.961412609,0.822,-0.43588371,1.328893185,0.677911699,1646.891043,0.000583597,0.352119863,0.148510993,7.212553616,10,0.382156909,2.731,0.022174878,0.986499012,1.013485551,5.621654811,0.062636334,0.609001279,0.147703186,7.091952759,10,0.626656711,2.648,-0.026155024,1.015953064,0.984045386,17.00031375,0.035822943,0.038879011,0.023683496,5.328807625,6.336,0.045524549,0.822,0.435881675,0.677911758,1.328890204,2.694878391,0.014427001
pumpkin_gsigma_0_tsigma_8.ply,53.02445731,11.92762138,6.983998945,-5.392094952,8.496076488,6.752356544,39.69390959,9.164700061,6.806691082,0.022912128,0.013075231,5.637822854,10,0.02638044,0.885,0.398267567,0.712378442,1.294299841,3.070664834,0.007461618,0.961120963,0.023683496,5.328806724,10,0.961412609,0.822,-0.43588371,1.328893185,0.677911699,1646.891043,0.000583597,0.352119863,0.148510993,7.212553616,10,0.382156909,2.731,0.022174878,0.986499012,1.013485551,5.621654811,0.062636334,0.609001279,0.147703186,7.091952759,10,0.626656711,2.648,-0.026155024,1.015953064,0.984045386,17.00031375,0.035822943,0.038879011,0.023683496,5.328807625,6.336,0.045524549,0.822,0.435881675,0.677911758,1.328890204,2.694878391,0.014427001
pumpkin_gsigma_2_tsigma_16.ply,53.15668475,12.59919406,7.00476297,-5.076182493,12.88754874,6.87916199,39.39423445,12.08473178,6.810890729,0.145448908,0.049486078,7.131241165,10,0.153636783,2.462,0.062259173,0.962092996,1.038512111,8.638835931,0.016836632,0.721636474,0.12284416,6.909665266,10,0.732017398,2.166,-0.247955926,1.158757687,0.850664914,34.50867783,0.020911741,0.418774962,0.166822672,7.27779801,10,0.450779438,2.866,-0.031457919,1.019220591,0.981074512,6.301610482,0.066455224,0.302861422,0.156135321,7.146869761,10,0.34073934,2.694,0.181365462,0.891991854,1.112945557,3.762581795,0.080492984,0.278363615,0.12284416,6.909665457,10,0.304264754,2.166,0.247955783,0.850665569,1.158758163,5.134714007,0.054212102
pumpkin_gsigma_2_tsigma_32.ply,53.67094624,14.82735885,7.113373945,-3.914251266,22.33594125,7.041144223,38.16929224,19.10967971,6.814393591,0.145492747,0.049519036,7.124682106,10,0.153688923,2.454,0.061578311,0.962477028,1.038082123,8.632541473,0.016853988,0.721519291,0.122949243,6.930755332,10,0.731919765,2.163,-0.248291817,1.159008145,0.850453854,34.43852265,0.020950937,0.418728173,0.166687608,7.26481063,10,0.450686067,2.858,-0.030761604,1.018783808,0.981474519,6.310416329,0.066355074,0.302791148,0.156057626,7.167614174,10,0.340641201,2.68,0.180884978,0.892181039,1.112639785,3.764581316,0.080431559,0.278480828,0.122949243,6.930755468,10,0.304414302,2.163,0.248290426,0.850454748,1.159007311,5.130257876,0.054282032
pumpkin_gsigma_2_tsigma_8.ply,53.0315588,11.92416304,6.989659194,-5.396277954,8.495958344,6.810434884,39.70848759,9.160309523,6.799666215,0.145677283,0.04951565,7.119367997,10,0.153862461,2.455,0.062022412,0.962225378,1.038372993,8.655637043,0.016830337,0.721099854,0.123015903,6.908113485,10,0.731517553,2.162,-0.248173664,1.15892148,0.850499272,34.361227,0.020985859,0.418629378,0.166639894,7.280770127,10,0.450576872,2.856,-0.030964321,1.018912315,0.98135525,6.311053596,0.06633273,0.302470505,0.156043515,7.170192041,10,0.340349764,2.692,0.182363719,0.891405523,1.113588333,3.75729208,0.080502262,0.278899997,0.123015903,6.908113258,10,0.30482471,2.162,0.248174959,0.850498497,1.158922315,5.140139593,0.054259232
pumpkin_gsigma_4_tsigma_16.ply,53.15020103,12.59896474,6.982734105,-5.04838643,12.89553077,6.853204392,39.38478023,12.08506257,6.780847869,0.149174973,0.050404087,7.157124715,10,0.157460287,2.494,0.040544144,0.975259125,1.024968386,8.759127561,0.017030804,0.711535096,0.1265876,6.954259663,10,0.72270757,2.214,-0.228895011,1.145835042,0.86206001,31.59443813,0.022520898,0.410543978,0.165332153,7.248460223,10,0.442584425,2.819,-0.02054328,1.012546539,0.987605453,6.166023293,0.066581652,0.300991118,0.154919326,7.139936479,10,0.338519663,2.666,0.184336127,0.890188992,1.1149472,3.774822202,0.079736503,0.288465172,0.126587585,6.95425964,10,0.315018296,2.214,0.228893617,0.862061262,1.145834565,5.1928393,0.055550572
pumpkin_gsigma_4_tsigma_32.ply,53.67779688,14.84004806,7.109595718,-3.966859742,22.34764671,7.04421174,38.15971631,19.13769705,6.856280449,0.149226084,0.050427385,7.168551138,10,0.157516152,2.497,0.039963704,0.975613594,1.024606109,8.757031997,0.017040715,0.711423635,0.126650304,6.986239373,10,0.722608924,2.219,-0.228182203,1.14534533,0.862518013,31.55327218,0.022546746,0.410625994,0.165449232,7.249246277,10,0.44270438,2.818,-0.019107151,1.011668444,0.988470316,6.159758854,0.066662678,0.300797313,0.15498367,7.159837796,10,0.338376999,2.656,0.183474214,0.890628338,1.114402652,3.76683309,0.079854168,0.288576573,0.126650304,6.986238606,10,0.315145552,2.219,0.228180135,0.862519383,1.145344138,5.191704944,0.055584166
pumpkin_gsigma_4_tsigma_8.ply,53.02782675,11.92742699,6.953063884,-5.376711637,8.503408664,6.774906026,39.70044874,9.164388637,6.811526786,0.14914687,0.050418947,7.17024937,10,0.157438427,2.498,0.040089801,0.97553283,1.02467823,8.750666406,0.017044058,0.711600006,0.126629099,6.987085985,10,0.722778916,2.213,-0.228411079,1.145470142,0.862282217,31.57949482,0.022533611,0.410571694,0.165338054,7.279488522,10,0.442612529,2.82,-0.0194288,1.011862397,0.988274992,6.166415222,0.06658191,0.301028341,0.154967889,7.164359931,10,0.338575065,2.652,0.183480734,0.890610218,1.11441946,3.773389595,0.079776635,0.288400054,0.126629099,6.987085809,10,0.314975381,2.213,0.228410551,0.862282515,1.145469785,5.187091653,0.055599565
pumpkin_level_7.ply,53.09076263,11.66897375,7.068748014,-5.504075651,6.332998569,6.878672943,39.80849178,7.910452534,6.897099453,0.00389239,0.004632784,4.302796567,0.728,0.006050868,0.362,0.581647463,0.363045841,1.657030344,0.705921629,0.005513913,0.993292987,0.008236474,4.173761237,10,0.993327141,0.353,-0.577570969,1.663849473,0.355197191,14543.86462,6.83E-05,0.287949562,0.12794888,7.080673026,10,0.31509614,2.017,0.10041054,0.937075496,1.062801003,5.064862765,0.056852395,0.705343425,0.127987489,6.986769874,10,0.716861069,1.991,-0.102209544,1.063965082,0.935798526,30.37204248,0.023223444,0.006707024,0.008236474,4.173755504,0.691,0.010621792,0.353,0.577570232,0.355198413,1.663848996,0.663108759,0.010114516
pumpkin_level_8.ply,53.07608926,11.67704449,6.998252289,-5.510798279,6.329160645,6.785920476,39.84627455,7.915918132,6.927332677,0.006336844,0.005085083,4.423259135,1.671,0.008124872,0.532,0.551619718,0.505208671,1.481529832,1.552930271,0.004080572,0.989251196,0.00940163,4.023245141,10,0.98929584,0.47,-0.549826288,1.506588578,0.469065398,11071.56334,8.94E-05,0.319732308,0.138842851,7.116122124,10,0.348577112,2.546,0.049858635,0.969495356,1.030516982,5.303079727,0.060291818,0.669518769,0.138431221,7.064925711,10,0.683680177,2.52,-0.050185502,1.030728579,0.969253361,23.39157705,0.028622218,0.010748864,0.009401631,4.023247884,1.339,0.014280346,0.47,0.549821866,0.469070882,1.506585717,1.307136109,0.008223217
pumpkin_level_9.ply,53.05045174,11.68308367,6.995097095,-5.512355999,6.315176013,6.789821325,39.85049792,7.906093725,6.911343275,0.014052044,0.0084953,5.204090089,6.958,0.01642042,0.916,0.460331636,0.671150386,1.337306738,2.73603794,0.00513591,0.976482153,0.015051485,4.779890822,10,0.976598322,0.849,-0.486318644,1.363801479,0.644575,4208.918073,0.000232003,0.357295573,0.14994669,7.209257735,10,0.387484372,2.709,0.014518325,0.99113369,1.008813381,5.677826088,0.062928231,0.61918658,0.1487865,7.132560323,10,0.636811972,2.673,-0.014310131,1.008692145,0.991247654,17.31875278,0.035752376,0.023517812,0.015051484,4.779891548,4.148,0.027921936,0.849,0.486320982,0.644573092,1.363803029,2.441382036,0.009632991
pumpkin_pqs_1_qs_16.ply,53.00477672,11.79149686,6.96965879,-5.090918324,6.336519778,6.582437337,40.01836966,7.706023764,6.708583344,0.022909278,0.013055502,5.634619796,10,0.026368175,0.888,0.397187114,0.713410497,1.293194771,3.079186099,0.007440043,0.961127102,0.023653436,5.272741414,10,0.961417913,0.825,-0.435262043,1.328052998,0.678728104,1651.100473,0.000582113,0.352232844,0.148544639,7.212713135,10,0.382274181,2.728,0.021505299,0.986904919,1.013078809,5.622715347,0.062644619,0.608893931,0.147702426,7.092033589,10,0.626552224,2.645,-0.025299359,1.015431166,0.984564543,16.99449862,0.035828882,0.038873035,0.023653436,5.272741291,6.419,0.045503825,0.825,0.435263282,0.678728878,1.32805562,2.700901721,0.014392615
pumpkin_pqs_1_qs_32.ply,53.22545508,11.55673003,6.921324147,-5.433112863,6.810350673,6.490087411,40.81571489,6.366035183,6.313376265,0.022909278,0.013055502,5.634619796,10,0.026368175,0.888,0.397187114,0.713410497,1.293194771,3.079186099,0.007440043,0.961127102,0.023653436,5.272741414,10,0.961417913,0.825,-0.435262043,1.328052998,0.678728104,1651.100473,0.000582113,0.352232844,0.148544639,7.212713135,10,0.382274181,2.728,0.021505299,0.986904919,1.013078809,5.622715347,0.062644619,0.608893931,0.147702426,7.092033589,10,0.626552224,2.645,-0.025299359,1.015431166,0.984564543,16.99449862,0.035828882,0.038873035,0.023653436,5.272741291,6.419,0.045503825,0.825,0.435263282,0.678728878,1.32805562,2.700901721,0.014392615
pumpkin_pqs_1_qs_48.ply,53.47334381,11.08619596,6.797769529,-8.304560792,6.691694939,6.206262583,39.59409716,5.998063296,6.039063007,0.022909278,0.013055502,5.634619796,10,0.026368175,0.888,0.397187114,0.713410497,1.293194771,3.079186099,0.007440043,0.961127102,0.023653436,5.272741414,10,0.961417913,0.825,-0.435262043,1.328052998,0.678728104,1651.100473,0.000582113,0.352232844,0.148544639,7.212713135,10,0.382274181,2.728,0.021505299,0.986904919,1.013078809,5.622715347,0.062644619,0.608893931,0.147702426,7.092033589,10,0.626552224,2.645,-0.025299359,1.015431166,0.984564543,16.99449862,0.035828882,0.038873035,0.023653436,5.272741291,6.419,0.045503825,0.825,0.435263282,0.678728878,1.32805562,2.700901721,0.014392615
pumpkin_pqs_1_qs_64.ply,53.73659252,10.52858983,6.338328698,-12.08935342,5.902870212,4.915593927,35.31449295,6.584043122,5.678975913,0.022909278,0.013055502,5.634619796,10,0.026368175,0.888,0.397187114,0.713410497,1.293194771,3.079186099,0.007440043,0.961127102,0.023653436,5.272741414,10,0.961417913,0.825,-0.435262043,1.328052998,0.678728104,1651.100473,0.000582113,0.352232844,0.148544639,7.212713135,10,0.382274181,2.728,0.021505299,0.986904919,1.013078809,5.622715347,0.062644619,0.608893931,0.147702426,7.092033589,10,0.626552224,2.645,-0.025299359,1.015431166,0.984564543,16.99449862,0.035828882,0.038873035,0.023653436,5.272741291,6.419,0.045503825,0.825,0.435263282,0.678728878,1.32805562,2.700901721,0.014392615
pumpkin_tsl_4_tqs_128.ply,53.13661951,11.23581599,6.738685396,-5.465848904,6.244636341,6.720755393,39.98306907,7.300603823,6.641815219,0.073016956,0.026302172,4.344302762,10,0.077609792,1,-0.053192062,1.039391756,0.96416682,7.706627515,0.009474567,0.861483157,0.05427295,4.254986311,10,0.863191843,0.962,-0.044747199,1.031362176,0.967451096,251.9572502,0.003419164,0.26219058,0.135506466,4.461770449,10,0.295137137,4.404,0.144308268,0.914345145,1.085246921,3.743813736,0.070033021,0.599293292,0.135512516,4.376467784,10,0.614423156,3.326,-0.02842455,1.017342329,0.983210266,19.55780309,0.030642155,0.138516322,0.054272953,4.254986311,10,0.148769289,0.962,0.044756463,0.967444062,1.031368375,6.513810432,0.021265022
pumpkin_tsl_4_tqs_256.ply,53.13573795,10.96495471,6.703333808,-5.499953765,5.982843723,6.492091769,39.93342387,6.84930761,6.537160369,0.073016956,0.026302172,4.344302762,10,0.077609792,1,-0.053192062,1.039391756,0.96416682,7.706627515,0.009474567,0.861483157,0.05427295,4.254986311,10,0.863191843,0.962,-0.044747199,1.031362176,0.967451096,251.9572502,0.003419164,0.26219058,0.135506466,4.461770449,10,0.295137137,4.404,0.144308268,0.914345145,1.085246921,3.743813736,0.070033021,0.599293292,0.135512516,4.376467784,10,0.614423156,3.326,-0.02842455,1.017342329,0.983210266,19.55780309,0.030642155,0.138516322,0.054272953,4.254986311,10,0.148769289,0.962,0.044756463,0.967444062,1.031368375,6.513810432,0.021265022
pumpkin_tsl_4_tqs_512.ply,53.15739208,10.5644263,6.558257566,-5.590437615,5.88693228,6.531431133,40.14362719,6.254628124,6.376337521,0.073016956,0.026302172,4.344302762,10,0.077609792,1,-0.053192062,1.039391756,0.96416682,7.706627515,0.009474567,0.861483157,0.05427295,4.254986311,10,0.863191843,0.962,-0.044747199,1.031362176,0.967451096,251.9572502,0.003419164,0.26219058,0.135506466,4.461770449,10,0.295137137,4.404,0.144308268,0.914345145,1.085246921,3.743813736,0.070033021,0.599293292,0.135512516,4.376467784,10,0.614423156,3.326,-0.02842455,1.017342329,0.983210266,19.55780309,0.030642155,0.138516322,0.054272953,4.254986311,10,0.148769289,0.962,0.044756463,0.967444062,1.031368375,6.513810432,0.021265022
pumpkin_tsl_4_tqs_64.ply,53.14150217,11.49553495,6.821123101,-5.493784114,6.304907036,6.675370978,39.98432349,7.524200769,6.533256192,0.073016956,0.026302172,4.344302762,10,0.077609792,1,-0.053192062,1.039391756,0.96416682,7.706627515,0.009474567,0.861483157,0.05427295,4.254986311,10,0.863191843,0.962,-0.044747199,1.031362176,0.967451096,251.9572502,0.003419164,0.26219058,0.135506466,4.461770449,10,0.295137137,4.404,0.144308268,0.914345145,1.085246921,3.743813736,0.070033021,0.599293292,0.135512516,4.376467784,10,0.614423156,3.326,-0.02842455,1.017342329,0.983210266,19.55780309,0.030642155,0.138516322,0.054272953,4.254986311,10,0.148769289,0.962,0.044756463,0.967444062,1.031368375,6.513810432,0.021265022
pumpkin_tsl_6_tqs_128.ply,53.0674185,11.30786195,6.753757344,-5.487838834,6.243691061,6.54895251,39.91760968,7.319740854,6.585743486,0.080284201,0.032920435,4.574164396,10,0.086771622,1.072,0.297293321,0.818778455,1.232233763,5.947427278,0.01349898,0.846085548,0.069726773,4.499202739,10,0.848953724,1.142,-0.368800934,1.283470273,0.77778393,147.2412884,0.005746252,0.264212102,0.13371852,4.679136297,10,0.296122789,3.606,0.116442565,0.929480493,1.0686692,3.904114129,0.067675306,0.581873477,0.142538294,4.594982272,10,0.599077404,2.694,-0.004475734,1.002659798,0.997207105,16.66457137,0.034916802,0.153914437,0.069726773,4.499202739,10,0.168971837,1.142,0.368801238,0.777783751,1.283470511,4.872588815,0.031587815
pumpkin_tsl_6_tqs_256.ply,53.03995715,11.01534624,6.817246571,-5.570716056,6.106918662,6.61796013,39.85161306,6.887308682,6.746441985,0.080284201,0.032920435,4.574164396,10,0.086771622,1.072,0.297293321,0.818778455,1.232233763,5.947427278,0.01349898,0.846085548,0.069726773,4.499202739,10,0.848953724,1.142,-0.368800934,1.283470273,0.77778393,147.2412884,0.005746252,0.264212102,0.13371852,4.679136297,10,0.296122789,3.606,0.116442565,0.929480493,1.0686692,3.904114129,0.067675306,0.581873477,0.142538294,4.594982272,10,0.599077404,2.694,-0.004475734,1.002659798,0.997207105,16.66457137,0.034916802,0.153914437,0.069726773,4.499202739,10,0.168971837,1.142,0.368801238,0.777783751,1.283470511,4.872588815,0.031587815
pumpkin_tsl_6_tqs_512.ply,53.10276383,10.67947504,6.630522556,-5.617689145,5.876550253,6.420954908,40.01590929,6.327039657,6.494376185,0.080284201,0.032920435,4.574164396,10,0.086771622,1.072,0.297293321,0.818778455,1.232233763,5.947427278,0.01349898,0.846085548,0.069726773,4.499202739,10,0.848953724,1.142,-0.368800934,1.283470273,0.77778393,147.2412884,0.005746252,0.264212102,0.13371852,4.679136297,10,0.296122789,3.606,0.116442565,0.929480493,1.0686692,3.904114129,0.067675306,0.581873477,0.142538294,4.594982272,10,0.599077404,2.694,-0.004475734,1.002659798,0.997207105,16.66457137,0.034916802,0.153914437,0.069726773,4.499202739,10,0.168971837,1.142,0.368801238,0.777783751,1.283470511,4.872588815,0.031587815
pumpkin_tsl_6_tqs_64.ply,53.05491226,11.53883007,6.809423206,-5.504476253,6.307883318,6.723167193,39.87773856,7.576560308,6.709663563,0.080284201,0.032920435,4.574164396,10,0.086771622,1.072,0.297293321,0.818778455,1.232233763,5.947427278,0.01349898,0.846085548,0.069726773,4.499202739,10,0.848953724,1.142,-0.368800934,1.283470273,0.77778393,147.2412884,0.005746252,0.264212102,0.13371852,4.679136297,10,0.296122789,3.606,0.116442565,0.929480493,1.0686692,3.904114129,0.067675306,0.581873477,0.142538294,4.594982272,10,0.599077404,2.694,-0.004475734,1.002659798,0.997207105,16.66457137,0.034916802,0.153914437,0.069726773,4.499202739,10,0.168971837,1.142,0.368801238,0.777783751,1.283470511,4.872588815,0.031587815
pumpkin_tsl_8_tqs_128.ply,53.05029877,11.30667624,6.752010836,-5.47635281,6.244072406,6.665195277,39.88252011,7.371541998,6.560056753,0.117783777,0.047813989,5.177679955,10,0.127118826,2.438,0.104314008,0.937566698,1.065716505,6.068216842,0.019409947,0.76556474,0.107337005,5.140876191,10,0.77305299,1.916,-0.214460886,1.140803695,0.870667636,50.87038206,0.015049321,0.281230718,0.130351529,5.251259168,10,0.309971333,2.304,0.039590541,0.97419101,1.023082495,4.654717899,0.060418425,0.484334081,0.164863557,5.19913425,10,0.511624455,1.685,-0.006371322,1.004021883,0.995862067,8.630596989,0.056118263,0.234435037,0.107337013,5.140878784,10,0.257839233,1.916,0.2144633,0.870665908,1.140805006,4.770303884,0.049144671
pumpkin_tsl_8_tqs_256.ply,53.0787326,11.07531744,6.765045634,-5.470099291,6.134354939,6.711564132,39.82957678,7.002595494,6.713540332,0.117783777,0.047813989,5.177679955,10,0.127118826,2.438,0.104314008,0.937566698,1.065716505,6.068216842,0.019409947,0.76556474,0.107337005,5.140876191,10,0.77305299,1.916,-0.214460886,1.140803695,0.870667636,50.87038206,0.015049321,0.281230718,0.130351529,5.251259168,10,0.309971333,2.304,0.039590541,0.97419101,1.023082495,4.654717899,0.060418425,0.484334081,0.164863557,5.19913425,10,0.511624455,1.685,-0.006371322,1.004021883,0.995862067,8.630596989,0.056118263,0.234435037,0.107337013,5.140878784,10,0.257839233,1.916,0.2144633,0.870665908,1.140805006,4.770303884,0.049144671
pumpkin_tsl_8_tqs_512.ply,53.04122026,10.62179307,6.640518421,-5.583392308,5.859061055,6.329394925,39.96194379,6.202114998,6.428833896,0.117783777,0.047813989,5.177679955,10,0.127118826,2.438,0.104314008,0.937566698,1.065716505,6.068216842,0.019409947,0.76556474,0.107337005,5.140876191,10,0.77305299,1.916,-0.214460886,1.140803695,0.870667636,50.87038206,0.015049321,0.281230718,0.130351529,5.251259168,10,0.309971333,2.304,0.039590541,0.97419101,1.023082495,4.654717899,0.060418425,0.484334081,0.164863557,5.19913425,10,0.511624455,1.685,-0.006371322,1.004021883,0.995862067,8.630596989,0.056118263,0.234435037,0.107337013,5.140878784,10,0.257839233,1.916,0.2144633,0.870665908,1.140805006,4.770303884,0.049144671
pumpkin_tsl_8_tqs_64.ply,53.04199521,11.54505572,6.809075849,-5.514498005,6.316397217,6.753115729,39.85547852,7.595570896,6.610612882,0.117783777,0.047813989,5.177679955,10,0.127118826,2.438,0.104314008,0.937566698,1.065716505,6.068216842,0.019409947,0.76556474,0.107337005,5.140876191,10,0.77305299,1.916,-0.214460886,1.140803695,0.870667636,50.87038206,0.015049321,0.281230718,0.130351529,5.251259168,10,0.309971333,2.304,0.039590541,0.97419101,1.023082495,4.654717899,0.060418425,0.484334081,0.164863557,5.19913425,10,0.511624455,1.685,-0.006371322,1.004021883,0.995862067,8.630596989,0.056118263,0.234435037,0.107337013,5.140878784,10,0.257839233,1.916,0.2144633,0.870665908,1.140805006,4.770303884,0.049144671
