name,l_mean,l_std,l_entropy,a_mean,a_std,a_entropy,b_mean,b_std,b_entropy,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4,linearity_gamma1,linearity_gamma2,planarity_mean,planarity_std,planarity_entropy,planarity_ggd1,planarity_ggd2,planarity_aggd1,planarity_aggd2,planarity_aggd3,planarity_aggd4,planarity_gamma1,planarity_gamma2,sphericity_mean,sphericity_std,sphericity_entropy,sphericity_ggd1,sphericity_ggd2,sphericity_aggd1,sphericity_aggd2,sphericity_aggd3,sphericity_aggd4,sphericity_gamma1,sphericity_gamma2
soldier24,41.7137146,11.83794689,6.918445647,2.228345633,1.415468693,5.894874597,1.928645134,2.862624407,5.95174948,0.079657584,0.038162608,6.863825321,10,0.088327296,1.916,0.227507889,0.860702693,1.147272825,8.203848603,0.013323809,0.859240711,0.077010974,6.480093394,10,0.862684786,1.683,-0.337700499,1.224568605,0.792000532,112.8257495,0.007573586,0.411149263,0.166768193,7.268284987,10,0.443683803,2.782,-0.009935163,1.006064296,0.993990362,556523.1565,0.000224897,0.448091388,0.168398485,7.24839228,10,0.478689671,2.558,0.03064764,0.981345832,1.018840432,720.9396099,0.006303402,0.140759498,0.077010974,6.480093092,10,0.160449088,1.683,0.33770129,0.792000592,1.224569678,4.297925411,0.036724648
soldier25,41.69037247,11.84973431,6.918842416,2.22745347,1.414058089,5.894687157,1.929595828,2.865375519,5.950592975,0.101094067,0.047267765,7.061115023,10,0.111598559,2.407,0.219516786,0.868740499,1.138727069,5.636545541,0.020237039,0.819459379,0.101694748,6.688995054,10,0.825745463,1.914,-0.368669146,1.242543817,0.77810812,22.5942412,0.033039657,0.450100839,0.175521478,7.308836012,10,0.483113378,2.88,-0.047921506,1.029307604,0.971218109,392.3510317,0.008863609,0.36935848,0.174157128,7.273373285,10,0.408358186,2.785,0.110518816,0.933754563,1.068054199,14.11269445,0.046859501,0.180540487,0.101694748,6.688996431,10,0.207211688,1.914,0.368670897,0.778106987,1.242544889,3.087637558,0.057544356
soldier26,41.73453522,11.85011196,6.924532832,2.2307024,1.416829586,6.042304419,1.934429169,2.862910032,5.952213257,0.126988143,0.050019491,7.138499227,10,0.136484176,2.513,0.119414495,0.92795068,1.074263453,18.76803494,0.011587387,0.765411675,0.116758265,6.864889604,10,0.774265826,2.103,-0.298170327,1.192598462,0.820961893,32.07256626,0.02259599,0.446565598,0.173613891,7.289135049,10,0.479126811,2.893,-0.050997085,1.031182647,0.969384968,333.8931152,0.009505699,0.318846226,0.164183661,7.215882356,10,0.358635098,2.764,0.175027257,0.895977974,1.108788252,6.112308758,0.068017345,0.234588325,0.116758265,6.864893409,10,0.26203838,2.103,0.298170327,0.820961893,1.192598462,4.063077103,0.058386443
soldier27,41.73147583,11.84493732,6.923959652,2.232453585,1.415995479,5.900130285,1.939319015,2.868833542,6.020905036,0.14364478,0.050619502,7.158953675,10,0.152302861,2.514,0.058072285,0.964659631,1.035810351,155.6634322,0.004046505,0.725852549,0.12501803,6.962200688,10,0.736540198,2.194,-0.245662645,1.156959176,0.852117002,63.18062664,0.016639047,0.424059659,0.16883409,7.281695478,10,0.456433386,2.837,-0.033084911,1.02024591,0.980097175,1228.543893,0.004816863,0.301793009,0.156452954,7.168935008,10,0.339936018,2.686,0.186267132,0.889101326,1.116079688,5.654844663,0.0674357,0.274147451,0.12501803,6.962199864,10,0.301307678,2.194,0.245662645,0.852117002,1.156959176,5.437268988,0.054175473
soldier28,41.73981857,11.86514473,6.929629566,2.231134653,1.417113066,6.053673788,1.933322549,2.855956554,5.954730101,0.144834533,0.050539035,7.17664106,10,0.153398901,2.475,0.055568358,0.966150165,1.034325242,174.9052056,0.003809773,0.722837806,0.125349134,6.97088887,10,0.73362577,2.196,-0.244325127,1.156180263,0.853025854,11.66563952,0.055529838,0.421393812,0.168143243,7.288560587,10,0.453701198,2.861,-0.030078925,1.018369436,0.981890917,1380.335176,0.004556359,0.301443905,0.155933186,7.216020379,10,0.33938697,2.661,0.18625645,0.889067829,1.116201401,5.768018077,0.066507252,0.277162254,0.125349134,6.970888482,10,0.304189503,2.196,0.244326857,0.85302335,1.156179905,5.573544357,0.053615747
soldier29,41.73855591,11.84743404,6.955753424,2.231609344,1.411971092,6.052192206,1.935850501,2.854437113,6.041238384,0.145340636,0.050839607,7.194512501,10,0.153975785,2.483,0.0486785,0.970297396,1.030002713,211.1926963,0.003505736,0.721361637,0.126144305,7.006374803,10,0.732307792,2.187,-0.237388655,1.151428223,0.856757402,28.85121822,0.025116198,0.419610292,0.167868927,7.298855366,10,0.45194307,2.858,-0.023964079,1.014607191,0.985542297,2116.353168,0.003675139,0.301751226,0.156443715,7.183341202,10,0.339894444,2.666,0.190567049,0.886691809,1.119047284,5.708857859,0.067072753,0.278638393,0.126144305,7.006372665,10,0.305862069,2.187,0.237388367,0.856757641,1.151428103,5.725588112,0.053224466
soldier30,41.7170372,11.84107494,6.918889291,2.229170561,1.415380836,5.895287604,1.930002689,2.862317085,5.952153328,0.087533049,0.040200647,6.918067865,10,0.096323036,1.904,0.183300326,0.887032807,1.118093252,12.38978918,0.01142772,0.842675567,0.082951501,6.554861993,10,0.846748769,1.697,-0.303636407,1.200920701,0.812433302,239.1701045,0.005441577,0.398481727,0.164038941,7.281115322,10,0.430925071,2.765,0.000895367,0.999453187,1.000541806,5098.97146,0.002298606,0.444193989,0.167368382,7.245631946,10,0.474679351,2.515,0.024049442,0.98531878,1.014783382,1035.103708,0.005205206,0.15732418,0.082951508,6.554861627,10,0.17785348,1.697,0.303640087,0.812430739,1.200922847,5.220693894,0.036018519
soldier31,41.7170372,11.84107494,6.918889291,2.229170561,1.415380836,5.895287604,1.930002689,2.862317085,5.952153328,0.114213951,0.048839107,7.116230429,10,0.124217875,2.414,0.160140259,0.90344882,1.100355744,9.782582777,0.01578303,0.791813731,0.109161809,6.797983722,10,0.799303174,1.978,-0.323552631,1.210774302,0.804747462,42.16465984,0.018180224,0.441213846,0.173128635,7.290032953,10,0.473965257,2.884,-0.044470961,1.027185917,0.973284483,471.9271412,0.00799188,0.350600004,0.170413733,7.247475376,10,0.389821917,2.794,0.128177228,0.9233464,1.079066396,10.3451753,0.053790785,0.208186239,0.109161817,6.797983328,10,0.235069737,1.978,0.323552963,0.804747164,1.210774422,3.636812843,0.057460746
soldier32,41.7170372,11.84107494,6.918889291,2.229170561,1.415380836,5.895287604,1.930002689,2.862317085,5.952153328,0.137113094,0.050160993,7.152163931,10,0.146000415,2.473,0.080540121,0.951048017,1.049867153,79.16244141,0.00563212,0.741937935,0.12117371,6.929991988,10,0.751767993,2.132,-0.266770029,1.171364307,0.839347541,32.01766891,0.023087238,0.434117198,0.170732692,7.304005995,10,0.466484129,2.866,-0.042234868,1.025825381,0.974611104,545.7334296,0.007337175,0.307820678,0.159292012,7.193153318,10,0.346594185,2.715,0.184060602,0.89049989,1.114601135,5.737277852,0.068162229,0.258061975,0.12117371,6.929992004,10,0.285094738,2.132,0.266768928,0.839346886,1.171362281,4.847085863,0.055520231
soldier33,41.7170372,11.84107494,6.918889291,2.229170561,1.415380836,5.895287604,1.930002689,2.862317085,5.952153328,0.146780625,0.050853461,7.173812138,10,0.155340329,2.513,0.043654096,0.973387301,1.026874542,273.0637363,0.003081187,0.717542052,0.126731947,6.988890047,10,0.728647649,2.22,-0.232002524,1.147789598,0.860240042,29.05440454,0.02523476,0.415926576,0.16702272,7.266865544,10,0.448209137,2.832,-0.022427928,1.01369369,0.986473739,3364.696203,0.002897494,0.301615506,0.155719087,7.178658754,10,0.33944115,2.665,0.184933897,0.889805675,1.115299463,5.811384023,0.066146316,0.282458007,0.126731947,6.988890494,10,0.309586078,2.22,0.232001898,0.860240459,1.14778924,5.957453049,0.052435428
soldier34,41.7170372,11.84107494,6.918889291,2.229170561,1.415380836,5.895287604,1.930002689,2.862317085,5.952153328,0.147627264,0.051042985,7.175345478,10,0.156202435,2.522,0.039573293,0.975870013,1.024342418,324.574327,0.002826132,0.71505636,0.127445802,6.983108292,10,0.726325154,2.234,-0.227974982,1.1451056,0.86272496,29.45493817,0.025181587,0.412494689,0.16630049,7.255974263,10,0.444755793,2.804,-0.01799069,1.010985851,0.989135146,7194.23804,0.001975712,0.302561879,0.155920342,7.17582699,10,0.340374559,2.658,0.183835128,0.890390098,1.114591122,5.872027669,0.065871794,0.284943402,0.127445802,6.98310809,10,0.312146127,2.234,0.227975896,0.862724066,1.145105839,6.0629935,0.052272957
soldier35,41.7170372,11.84107494,6.918889291,2.229170561,1.415380836,5.895287604,1.930002689,2.862317085,5.952153328,0.148217216,0.05140657,7.193806972,10,0.156878859,2.532,0.035824099,0.978158593,1.022023916,402.2484,0.002552014,0.713132977,0.128566548,6.998427581,10,0.724629462,2.243,-0.224433186,1.142728448,0.864845574,178.1916114,0.009913652,0.409711778,0.165674984,7.265852002,10,0.441941202,2.81,-0.014896313,1.009092689,0.991003156,19014.76865,0.001199423,0.30342111,0.155885562,7.15169042,10,0.341122568,2.654,0.181595358,0.891747117,1.113243222,6.047429414,0.06485099,0.286867023,0.128566548,6.998427693,10,0.314359725,2.243,0.224433186,0.864845574,1.142728448,6.156534018,0.052400956
soldier36,41.72205734,11.85532665,6.896062373,2.235130548,2.019210339,5.711786374,1.934871316,3.184430599,5.98780552,0.087636545,0.04021373,6.951645676,10,0.096422546,1.902,0.182043487,0.887788594,1.117293835,12.78703171,0.011243677,0.842490137,0.082946904,6.633349354,10,0.846563399,1.693,-0.300886804,1.199009776,0.813914597,302.393361,0.008257273,0.398638338,0.164071128,7.230532341,10,0.431082159,2.764,0.001743035,0.998936296,1.001055598,4538.901163,0.002444898,0.44385168,0.167382449,7.242363093,10,0.474363953,2.525,0.024455739,0.985086977,1.015039206,1102.832099,0.005045008,0.157509923,0.082946904,6.633349255,10,0.178015679,1.693,0.300885919,0.813915133,1.19900918,5.28604542,0.035795877
soldier37,41.81261826,12.17058468,6.89176043,2.437616587,7.250199318,5.889263842,2.0402596,7.467196941,6.187454453,0.114222556,0.048898287,7.111142242,10,0.124249086,2.444,0.161114856,0.902992189,1.100878596,9.557016851,0.015987688,0.791781068,0.109327555,6.781352764,10,0.799293339,1.996,-0.325091558,1.21172893,0.804194212,75.71665661,0.013085881,0.44134596,0.173350543,7.286820059,10,0.474169433,2.877,-0.044358557,1.027139306,0.973364711,500.0468302,0.007800938,0.350435108,0.170543194,7.256106179,10,0.389730334,2.805,0.130180499,0.922168553,1.080275893,10.03133172,0.054650552,0.208218932,0.109327555,6.781352736,10,0.235175744,1.996,0.325091463,0.804194212,1.211728811,3.608747364,0.05778336
soldier38,41.94338989,12.58632755,6.929310641,2.711831093,10.80905628,6.149127254,2.177552462,10.87688732,6.354884388,0.137210473,0.050236102,7.144913104,10,0.146117672,2.49,0.082626983,0.949845612,1.051164746,77.73797271,0.005695419,0.741643846,0.121382058,6.890723812,10,0.751511097,2.148,-0.26782571,1.172012925,0.838943183,16.82348697,0.041677507,0.433746606,0.170874625,7.294425485,10,0.466191173,2.861,-0.040751053,1.02491796,0.975496709,588.6160613,0.007062042,0.307897151,0.15949443,7.190501169,10,0.346755087,2.724,0.183520557,0.890839458,1.114225864,5.729473457,0.068308998,0.258356243,0.121382058,6.890724007,10,0.285449743,2.148,0.267824848,0.838943779,1.172012448,4.836029948,0.055682322
soldier39,42.16717529,13.23652554,6.984736099,3.101073742,14.69766426,6.3985445,2.383115768,14.70022106,6.531181015,0.146876216,0.050892461,7.167192823,10,0.1554434,2.495,0.043477093,0.973475814,1.026779175,268.6768378,0.0031053,0.71730864,0.126912683,6.95788595,10,0.728449225,2.208,-0.232440671,1.148133039,0.859883547,33.50363069,0.023415073,0.415939659,0.16694662,7.260660542,10,0.448192984,2.815,-0.022498515,1.013747334,0.986429572,3568.501351,0.002794214,0.301368952,0.155637264,7.164733706,10,0.339184582,2.657,0.184446659,0.88998884,1.114942431,5.728193627,0.066667033,0.282691389,0.126912683,6.957886446,10,0.309872955,2.208,0.232440864,0.859882951,1.148132682,5.904275242,0.052762741
soldier40,42.50417328,14.10515881,7.051716124,3.65129447,18.79846001,6.640314224,2.693966627,18.84018517,6.756615293,0.147675529,0.051095653,7.181122466,10,0.156265229,2.508,0.039684974,0.975791931,1.024424314,325.1130835,0.002841303,0.714888573,0.127656698,6.986848645,10,0.726197124,2.221,-0.229162042,1.145999908,0.861983716,29.78593986,0.025053852,0.412363589,0.166129291,7.272569034,10,0.444570124,2.804,-0.018312673,1.011183262,0.988941491,7078.686824,0.001977483,0.302525252,0.155686021,7.191092039,10,0.340234697,2.651,0.182998095,0.89087677,1.114104033,5.94473252,0.065325927,0.285111219,0.127656698,6.986847892,10,0.312385321,2.221,0.229162523,0.86198312,1.145999908,6.07581598,0.052311031
soldier41,42.96669769,15.18457222,7.127077165,4.306455135,22.98007202,6.86426937,3.064488173,23.05350494,6.964974601,0.148192242,0.051386606,7.182607742,10,0.156848714,2.524,0.034589457,0.978892207,1.021257162,412.1442445,0.00253892,0.713204205,0.128488526,7.002665903,10,0.724685907,2.243,-0.22330936,1.141952753,0.865461349,32.94380489,0.023695902,0.409741968,0.165720463,7.266670014,10,0.441986233,2.8,-0.01354784,1.008270383,0.991814017,31699.1261,0.000935959,0.303462178,0.155928984,7.154014255,10,0.341179013,2.666,0.181537611,0.89180541,1.113151431,5.995649235,0.065166175,0.286795676,0.128488526,7.002665743,10,0.314262748,2.243,0.223310515,0.865460634,1.141953468,6.134201322,0.052463584
statue0,56.67167664,15.33057499,6.99684036,3.998561382,7.071178913,6.167502193,20.85215378,17.25544548,6.930827172,0.097026914,0.056835599,7.058781411,10,0.112447768,3.433,0.260776748,0.849771142,1.162334085,3.904061713,0.029536068,0.818972588,0.122911684,6.721987363,10,0.82814455,2.344,-0.407053484,1.265007257,0.763143122,13.0433927,0.058577666,0.38293907,0.171076342,7.188887454,10,0.419415534,2.743,0.012058876,0.992626011,1.007296562,732.4871529,0.006332984,0.436033487,0.19702372,7.263990117,10,0.478480369,2.645,0.050309356,0.969332993,1.030713201,149.1362992,0.01605967,0.181027338,0.122911684,6.721987648,3,0.218810767,2.344,0.407054451,0.763142526,1.265007854,2.492667833,0.078021597
statue1,56.77192688,15.34395695,6.99970739,4.068916321,7.05398035,6.143850937,21.06226921,17.23948479,6.909435157,0.11540886,0.056397028,7.007437468,10,0.128451586,3.089,0.175367035,0.896638632,1.108193636,8.570664257,0.019502849,0.777080536,0.128088817,6.728651916,10,0.787566304,2.27,-0.325793174,1.209797144,0.806888282,121.8935369,0.013589446,0.351708651,0.16146633,7.033439178,10,0.387001663,2.501,0.067790155,0.95861572,1.0417099,88.20376311,0.017156952,0.425371766,0.189311743,7.102631841,10,0.465596348,2.749,0.007357199,0.995452464,1.004401565,345.3005883,0.010205286,0.222919568,0.128088817,6.728645698,10,0.257098854,2.27,0.325791969,0.806889057,1.209796429,3.936596095,0.064532075
statue2,56.85234451,15.35116196,7.007939507,4.105195045,7.005950451,6.197840515,21.20964622,17.18662071,6.908490383,0.127830803,0.055734389,6.814341211,10,0.139452592,2.861,0.123415508,0.926113427,1.075786829,35.47450887,0.009328149,0.747678518,0.130844221,6.614694193,10,0.759041131,2.149,-0.282153546,1.180992603,0.830121696,145.0887842,0.01269721,0.333326459,0.154930413,6.833790919,10,0.367572963,2.34,0.1017646,0.938156426,1.063644052,39.49110266,0.02457676,0.414352149,0.185375765,6.872273581,10,0.453929275,2.895,0.01573802,0.990371406,1.009441614,352.2334156,0.009888023,0.252321392,0.130844221,6.614597694,10,0.284229159,2.149,0.282150526,0.83012104,1.180988193,5.326074026,0.0565145
statue3,56.89908218,15.32579994,7.005107516,4.112132072,6.935825348,6.187690644,21.2878933,17.09311295,6.904985302,0.141224891,0.054631066,6.425468257,10,0.15142329,2.397,0.068660415,0.957095265,1.041573524,44.28907974,0.008199923,0.715235293,0.133305982,6.315245625,10,0.727551997,1.815,-0.234498454,1.148300767,0.850940347,22.80601992,0.031299339,0.316889226,0.14650777,6.454626886,10,0.349117726,2.105,0.126543988,0.923308074,1.081015229,33.80941235,0.025167488,0.398346037,0.181783363,6.467762637,10,0.437863737,2.954,0.022354253,0.986316264,1.01336503,255.0439847,0.011441165,0.284764737,0.133305967,6.315104381,10,0.31442222,1.815,0.234498219,0.850940645,1.148300767,6.812957574,0.050589288
statue4,56.91240311,15.21226406,6.989287365,4.125841141,6.839107037,6.186975987,21.37281227,16.9563961,6.934436833,0.152567118,0.053949818,5.846328643,10,0.161824867,2.228,0.139416569,0.917125165,1.089859366,36.34750987,0.008940196,0.685842335,0.138817266,5.801262793,10,0.699749887,1.555,-0.270111186,1.175084114,0.825068891,76.17224589,0.017937285,0.301944941,0.139368728,5.930067836,10,0.332557112,1.881,0.0585574,0.96143657,1.035360575,17.82407679,0.033109245,0.383897543,0.178062186,5.904698086,10,0.423182189,3.023,0.048666078,0.970675468,1.029468536,176.2986697,0.013380065,0.314157575,0.138817266,5.80126142,10,0.34346047,1.555,0.270112014,0.825068295,1.175084591,7.313352424,0.050123828
statue5,56.82783508,14.90766525,6.963413085,4.048308849,6.627529144,6.160247955,21.21594429,16.65550232,6.91707933,0.158970505,0.049465064,5.156528364,10,0.166488335,2.001,0.173591916,0.895487964,1.113040805,25.35528485,0.009804402,0.671756804,0.130506858,5.164833542,10,0.684316397,1.37,-0.357766843,1.247169733,0.773802102,175.9287825,0.010709707,0.301458687,0.131179482,5.253538285,10,0.328762889,1.759,-0.000316596,1.000204682,0.999801576,42.84804767,0.020028494,0.370298117,0.167435825,5.216929091,10,0.406392545,2.969,0.077237714,0.954689324,1.048114538,189.1090346,0.012179903,0.328243166,0.130506858,5.164846121,10,0.353235483,1.37,0.357767114,0.773801863,1.247169852,8.434654515,0.043080743
statue6,57.20267487,15.30558968,7.089596568,3.959021091,7.155584812,6.24268786,20.71671295,17.29711342,7.070390564,0.075065091,0.059655622,7.089106426,1.718,0.095883034,4.788,0.329418996,0.813930988,1.202821732,1.229932434,0.061050171,0.862186372,0.121833116,6.663379961,10,0.870751977,2.607,-0.453684629,1.293071866,0.738901615,43.89873328,0.019460552,0.376944721,0.176276907,7.289563252,10,0.416126013,3.259,0.007933081,0.995185375,1.004723072,558.5496555,0.007435487,0.485241652,0.215345368,7.446743019,10,0.530879498,2.94,0.034652095,0.979180157,1.02112329,850.2831185,0.007394772,0.137813523,0.121833116,6.663381379,1.306,0.183945224,2.607,0.453685752,0.73890084,1.293072462,1.121053429,0.122937996
statue7,57.27330017,15.49115086,7.10845731,4.056764603,9.693525314,6.424081283,20.71266937,18.27116203,6.936449604,0.075065091,0.059655622,7.089106426,1.718,0.095883034,4.788,0.329418996,0.813930988,1.202821732,1.229932434,0.061050171,0.862186372,0.121833116,6.663379961,10,0.870751977,2.607,-0.453684629,1.293071866,0.738901615,43.89873328,0.019460552,0.376944721,0.176276907,7.289563252,10,0.416126013,3.259,0.007933081,0.995185375,1.004723072,558.5496555,0.007435487,0.485241652,0.215345368,7.446743019,10,0.530879498,2.94,0.034652095,0.979180157,1.02112329,850.2831185,0.007394772,0.137813523,0.121833116,6.663381379,1.306,0.183945224,2.607,0.453685752,0.73890084,1.293072462,1.121053429,0.122937996
statue8,57.36375046,15.74577713,7.130894331,4.185254097,12.31809044,6.593936202,20.70192719,19.52145767,6.919521105,0.075065091,0.059655622,7.089106426,1.718,0.095883034,4.788,0.329418996,0.813930988,1.202821732,1.229932434,0.061050171,0.862186372,0.121833116,6.663379961,10,0.870751977,2.607,-0.453684629,1.293071866,0.738901615,43.89873328,0.019460552,0.376944721,0.176276907,7.289563252,10,0.416126013,3.259,0.007933081,0.995185375,1.004723072,558.5496555,0.007435487,0.485241652,0.215345368,7.446743019,10,0.530879498,2.94,0.034652095,0.979180157,1.02112329,850.2831185,0.007394772,0.137813523,0.121833116,6.663381379,1.306,0.183945224,2.607,0.453685752,0.73890084,1.293072462,1.121053429,0.122937996
statue9,57.51529312,16.14552307,7.162374172,4.367308617,15.57029247,6.768550744,20.67857361,21.34303665,6.942433497,0.075065091,0.059655622,7.089106426,1.718,0.095883034,4.788,0.329418996,0.813930988,1.202821732,1.229932434,0.061050171,0.862186372,0.121833116,6.663379961,10,0.870751977,2.607,-0.453684629,1.293071866,0.738901615,43.89873328,0.019460552,0.376944721,0.176276907,7.289563252,10,0.416126013,3.259,0.007933081,0.995185375,1.004723072,558.5496555,0.007435487,0.485241652,0.215345368,7.446743019,10,0.530879498,2.94,0.034652095,0.979180157,1.02112329,850.2831185,0.007394772,0.137813523,0.121833116,6.663381379,1.306,0.183945224,2.607,0.453685752,0.73890084,1.293072462,1.121053429,0.122937996
statue10,57.7285614,16.70736694,7.201906694,4.641835213,19.24253654,6.936010123,20.65468979,23.70205688,6.990102345,0.075065091,0.059655622,7.089106426,1.718,0.095883034,4.788,0.329418996,0.813930988,1.202821732,1.229932434,0.061050171,0.862186372,0.121833116,6.663379961,10,0.870751977,2.607,-0.453684629,1.293071866,0.738901615,43.89873328,0.019460552,0.376944721,0.176276907,7.289563252,10,0.416126013,3.259,0.007933081,0.995185375,1.004723072,558.5496555,0.007435487,0.485241652,0.215345368,7.446743019,10,0.530879498,2.94,0.034652095,0.979180157,1.02112329,850.2831185,0.007394772,0.137813523,0.121833116,6.663381379,1.306,0.183945224,2.607,0.453685752,0.73890084,1.293072462,1.121053429,0.122937996
statue11,58.01805878,17.43651962,7.247419663,5.016654968,23.20993996,7.083865322,20.58612633,26.51940727,7.052872387,0.075065091,0.059655622,7.089106426,1.718,0.095883034,4.788,0.329418996,0.813930988,1.202821732,1.229932434,0.061050171,0.862186372,0.121833116,6.663379961,10,0.870751977,2.607,-0.453684629,1.293071866,0.738901615,43.89873328,0.019460552,0.376944721,0.176276907,7.289563252,10,0.416126013,3.259,0.007933081,0.995185375,1.004723072,558.5496555,0.007435487,0.485241652,0.215345368,7.446743019,10,0.530879498,2.94,0.034652095,0.979180157,1.02112329,850.2831185,0.007394772,0.137813523,0.121833116,6.663381379,1.306,0.183945224,2.607,0.453685752,0.73890084,1.293072462,1.121053429,0.122937996
statue12,57.20752335,15.29785919,7.0888553,3.955478191,7.031125069,6.23633448,20.71508408,17.25837135,7.093720985,0.074227616,0.059085593,7.107198899,1.71,0.094872735,4.766,0.332514646,0.812226295,1.204836249,1.230120606,0.060345287,0.865326762,0.119930439,6.694757166,10,0.873598218,2.587,-0.459254282,1.29707849,0.735749602,90.3117038,0.017761385,0.404485106,0.171397552,7.258437732,10,0.439300895,2.856,0.002324205,0.998584151,1.001403213,3482.426203,0.00291206,0.460841656,0.20307444,7.39958978,10,0.503601193,3.006,0.023610193,0.985749483,1.014283657,792.8774111,0.007222789,0.134673223,0.119930439,6.694756227,1.283,0.180333465,2.587,0.459254428,0.735749543,1.297078609,1.10979294,0.121313345
statue13,57.22432709,15.30622768,7.089218464,3.957082748,7.019316673,6.214867982,20.74878502,17.26218987,7.093251905,0.072932564,0.058404524,7.086095352,1.681,0.093435727,4.581,0.338292236,0.808826149,1.208842635,1.219524711,0.059801584,0.868993878,0.117866047,6.689618997,10,0.8769508,2.503,-0.467649258,1.303697348,0.730513036,57.51306016,0.028420231,0.423335195,0.172226772,7.281997323,10,0.457028061,2.82,-0.014188639,1.008649588,0.991423965,14292.19288,0.001442098,0.445658684,0.198523208,7.383002877,10,0.487876058,3.002,0.037955179,0.977121294,1.022996306,335.1006627,0.01086979,0.131006151,0.117866039,6.689619262,1.253,0.176224202,2.503,0.467648918,0.730513334,1.303697228,1.094146203,0.119719114
statue14,57.19898224,15.2895155,7.087464947,3.969573021,7.031673431,6.253462341,20.71006775,17.27155876,7.100444076,0.071443915,0.057385016,7.061234413,1.667,0.091636576,4.29,0.344323498,0.805057228,1.213272333,1.214387455,0.058830651,0.872842014,0.115070678,6.626606553,10,0.880394578,2.427,-0.474958321,1.309652209,0.725929916,79.97743631,0.013358061,0.438262582,0.174233288,7.294509424,10,0.471626103,2.857,-0.032828167,1.020057559,0.980240822,1066.734316,0.005352664,0.434579462,0.195680857,7.3680992,10,0.476602703,2.939,0.057261416,0.965564847,1.034876108,172.3503496,0.014891227,0.127157956,0.115070678,6.626606592,1.237,0.171494469,2.427,0.474958709,0.725929677,1.309652448,1.086632313,0.117139686
statue15,57.18390656,15.30139446,7.087387817,3.965420723,7.039673805,6.252010295,20.73235703,17.26088524,7.112475779,0.06953574,0.056254636,7.041961822,1.634,0.08944153,3.962,0.358518327,0.796684504,1.22322607,1.212208234,0.057373142,0.877458513,0.112127624,6.636585957,10,0.884593666,2.325,-0.489880822,1.321531057,0.717084944,49.68001812,0.033770852,0.4556669,0.177361682,7.296389587,10,0.488967597,2.858,-0.049548639,1.030317187,0.970221996,355.5367,0.009461786,0.421791583,0.192850322,7.35983169,10,0.463787854,2.883,0.082738083,0.95042032,1.050706267,89.30595023,0.020310439,0.122541502,0.112127624,6.636586729,1.206,0.166099265,2.325,0.489880774,0.717085004,1.321531057,1.078727139,0.11360186
statue16,57.24037933,15.32227802,7.085959954,3.913016319,7.004928112,6.207532103,20.69784355,17.20895004,7.117142681,0.064950116,0.053647984,6.997205547,1.546,0.084241323,3.489,0.396647056,0.775749922,1.250731707,1.195772953,0.0542366,0.887287676,0.105324946,6.556084312,10,0.893516958,2.13,-0.519042779,1.345607877,0.699553549,291.4474392,0.006546461,0.471140742,0.18057251,7.309835366,10,0.50455898,2.874,-0.067198561,1.041235209,0.959766209,186.876871,0.013307541,0.416146904,0.191794783,7.344021118,10,0.458217412,2.834,0.097563887,0.941604495,1.060008049,56.11335236,0.025325856,0.112712346,0.105324931,6.556087852,1.152,0.154263824,2.13,0.519042588,0.699553788,1.345607877,1.065093186,0.105681133
statue17,57.13182068,15.28206158,7.073547136,3.928230047,7.038446426,6.246649562,20.57222939,17.27745247,7.092765076,0.052265421,0.046235096,6.7670843,1.304,0.069780484,2.431,0.494676654,0.717616498,1.325482965,1.161843568,0.044812096,0.91202867,0.08791139,6.261217508,10,0.916255653,1.633,-0.595584602,1.414802432,0.648629785,180.5600981,0.00687338,0.490620464,0.185695827,7.315816166,10,0.524586201,2.862,-0.076942933,1.047257543,0.95394659,136.5811252,0.016070423,0.421408206,0.1907392,7.327989678,10,0.462564141,2.796,0.090056782,0.945884883,1.055287242,71.85753315,0.022489039,0.087971345,0.08791139,6.261215049,1.001,0.124367267,1.633,0.595584416,0.648629904,1.414802313,1.044789788,0.083908681
statue18,57.21366119,15.29781246,7.087953056,3.960641623,7.151249409,6.266212296,20.72135544,17.29642677,7.055805685,0.074287444,0.059118703,7.099548167,1.711,0.094940171,4.723,0.331969243,0.81236577,1.204460144,1.232379184,0.060298083,0.865203202,0.120046474,6.695652929,10,0.873491645,2.576,-0.459650815,1.297464848,0.73545289,100.209248,0.01668842,0.40465486,0.171179414,7.26780093,10,0.439372152,2.819,0.005086357,0.996902525,1.003077745,2765.5707,0.003275444,0.460548192,0.202799231,7.404694018,10,0.50322175,2.989,0.01777809,0.989240944,1.010735035,990.1451111,0.006440242,0.134796888,0.120046474,6.695651991,1.283,0.180502966,2.576,0.459649889,0.735453665,1.29746449,1.111518936,0.121253338
